Nomor,KP,Jumlah,Entri Kunci,Entri,Tipe,Pembentukan
98301.0,k,0,pentertawaan,pentertawaan,dasar
99146.0,k,0,penyuci hama,penyuci hama,dasar
99229.0,k,0,penyusur bayar,penyusur bayar,dasar
99430.0,k,16,perambah,perambah,dasar
99469.0,c,4,perancah,perancah,dasar,perencah
100003.0,k,0,pereka bentuk,pereka bentuk,dasar
100004.0,k,0,pereka cipta,pereka cipta,dasar
101137.0,k,0,perosot,perosot,dasar
101793.0,k,0,perumah tangga,perumah tangga,dasar
102725.0,k,0,pilin-memilin,pilin-memilin,dasar
105739.0,k,0,purata,purata,dasar
106393.0,k,0,raihan,raihan,dasar
108772.0,k,0,rojengan,rojengan,dasar
109071.0,k,0,ruak-ruak,ruak-ruak,dasar
110263.0,k,0,salaran,salaran,dasar
112037.0,k,0,sedaya upaya,sedaya upaya,dasar
112110.0,k,4,sedompol,sedompol,dasar
112497.0,k,0,sekadim,sekadim,dasar
113108.0,k,0,selat-latnya,selat-latnya,dasar
113122.0,k,0,selawe,selawe,dasar
113158.0,k,0,selejang,selejang,dasar
113278.0,k,42,selidik,selidik,dasar
113302.0,k,0,selincam,selincam,dasar
113580.0,k,134,semarak,semarak,dasar
113775.0,k,43,semerbak,semerbak,dasar
113781.0,k,0,semerta,semerta,dasar
113799.0,k,0,semiang,semiang,dasar
113822.0,k,846,seminar,seminar,dasar
113828.0,k,0,seminau,seminau,dasar
114028.0,k,3,senan,senan,dasar
114779.0,k,0,sepemakai,sepemakai,dasar
114782.0,k,0,sepemanah,sepemanah,dasar
114783.0,k,0,sepemandangan,sepemandangan,dasar
114784.0,k,0,sepemanggil,sepemanggil,dasar
114788.0,k,0,sepemeluk,sepemeluk,dasar
114789.0,k,0,sepemelukan,sepemelukan,dasar
115006.0,k,153,sepupu,sepupu,dasar
115029.0,k,59,serabut,serabut,dasar
115035.0,k,620,seragam,seragam,dasar
115036.0,k,0,seragam sebahu,seragam sebahu,dasar
115091.0,k,3,serang-menyerang,serang-menyerang,dasar
115206.0,k,0,seraya-menyeraya,seraya-menyeraya,dasar
115317.0,k,563,serentak,serentak,dasar
115560.0,k,38,seruling,seruling,dasar
115706.0,c,14,sesembahan,sesembahan,dasar,sembahan
115994.0,k,77,setidak-tidaknya,setidak-tidaknya,dasar
116127.0,k,0,seulang,seulang,dasar
116167.0,k,25,sewa-menyewa,sewa-menyewa,dasar
116637.0,k,7,silang-menyilang,silang-menyilang,dasar
116695.0,k,0,silir-semilir,silir-semilir,dasar
116886.0,k,9,sinambung,sinambung,dasar
117238.0,k,0,sipatan,sipatan,dasar
117243.0,k,0,sipesan,sipesan,dasar
118130.0,k,4,sorogan,sorogan,dasar
120542.0,k,0,tabir-mabir,tabir-mabir,dasar
120562.0,k,0,tabrak-tubruk,tabrak-tubruk,dasar
122339.0,k,0,tapaian,tapaian,dasar
122409.0,k,6,tarahan,tarahan,dasar
122995.0,k,0,teberkahi,teberkahi,dasar
122997.0,k,0,teberkati,teberkati,dasar
122998.0,k,40,tebersit,tebersit,dasar
123054.0,k,0,tegahan,tegahan,dasar
123101.0,k,0,tegerbang-gerbang,tegerbang-gerbang,dasar
123248.0,k,0,tekerjakan,tekerjakan,dasar
123416.0,k,0,telanjuk,telanjuk,dasar
123491.0,k,0,telentung,telentung,dasar
123607.0,k,17,telungkup,telungkup,dasar
123663.0,k,0,temabur,temabur,dasar
123690.0,k,93,temaram,temaram,dasar
124018.0,k,0,temungkul,temungkul,dasar
124153.0,k,0,tenggang-menenggang,tenggang-menenggang,dasar
124437.0,k,8,tepermanai,tepermanai,dasar
124544.0,k,0,teradu domba,teradu domba,dasar
124725.0,k,568,terapi,terapi,dasar
124831.0,k,0,terawai,terawai,dasar
124854.0,k,0,terbabas,terbabas,dasar
124856.0,k,0,terbabit,terbabit,dasar
124859.0,k,0,terbada-bada,terbada-bada,dasar
124893.0,k,0,terbambang,terbambang,dasar
124926.0,k,0,terbantut,terbantut,dasar
124976.0,k,0,terbelahak,terbelahak,dasar
124993.0,k,0,terbendang,terbendang,dasar
125018.0,c,51,terbersit,terbersit,dasar,tebersit
125192.0,c,516,tercermin,tercermin,dasar,tecermin
125193.0,c,14,tercerna,tercerna,dasar,tecerna
125356.0,k,0,tereban,tereban,dasar
125398.0,c,3,tereliminir,tereliminir,dasar,tereliminasi
125535.0,k,0,tergelincuh,tergelincuh,dasar
125537.0,k,0,tergelintang,tergelintang,dasar
126049.0,k,5,terkebelakang,terkebelakang,dasar
126235.0,k,0,terkondang,terkondang,dasar
126921.0,c,7,terpedaya,terpedaya,dasar,teperdaya
126992.0,c,174,terpercaya,terpercaya,dasar,tepercaya
126993.0,c,5,terperdaya,terperdaya,dasar,teperdaya
127215.0,k,0,tersara bara,tersara bara,dasar
127232.0,k,0,tersebar luas,tersebar luas,dasar
127814.0,k,0,terubusan,terubusan,dasar
128182.0,k,7,tetiba,tetiba,dasar
128185.0,k,8,tetikus,tetikus,dasar
128188.0,k,7,tetirah,tetirah,dasar
128303.0,k,25,tidak-tidak,tidak-tidak,dasar
128359.0,k,16,tikan,tikan,dasar
128654.0,k,0,tingkeban,tingkeban,dasar
129523.0,k,60,transaksional,transaksional,dasar
130029.0,k,0,tuban-tuban,tuban-tuban,dasar
130153.0,k,0,tujuh bulanan,tujuh bulanan,dasar
131090.0,k,0,ubah suaian,ubah suaian,dasar
134344.0,k,0,yang-yang,yang-yang,dasar
